PID,COMM,VA,PFN,mapping,folio_index,start_ns,latency_ns
2191,gnome-shell,0x7d297a29a000,0x11d4a8,000000005c5f66ac,12,1.18582E+13,1126847
2191,gnome-shell,0x7d297a29a000,0x326b,000000005c5f66ac,12,1.19075E+13,939407
2191,gnome-shell,0x7d297bc57000,0x1219c4,00000000defd2c8d,10,1.19322E+13,877689
2191,gnome-shell,0x7d297a29a000,0x112c83,000000005c5f66ac,12,1.19326E+13,1578525
2191,gnome-shell,0x7d297bc57000,0x131bdb,00000000defd2c8d,10,1.19508E+13,718302
2191,gnome-shell,0x7d297bc57000,0x11ffbc,00000000defd2c8d,10,1.19801E+13,1084100
2191,gnome-shell,0x7d297a29a000,0xaa05,000000005c5f66ac,12,1.19922E+13,1715308
2191,gnome-shell,0x7d297bc57000,0x12133e,00000000defd2c8d,10,1.2052E+13,954562
2191,gnome-shell,0x7d297a29a000,0x130932,000000005c5f66ac,12,1.20525E+13,252004
2191,gnome-shell,0x7d297a29a000,0x111f05,000000005c5f66ac,12,1.21124E+13,7786774
2191,gnome-shell,0x7d297a29a000,0x12a252,000000005c5f66ac,12,1.21487E+13,1562011
2191,gnome-shell,0x7d2970b48000,0x117ff1,00000000b223d080,8,1.21708E+13,1069332
2191,gnome-shell,0x7d297a29a000,0x12a252,000000005c5f66ac,12,1.21832E+13,71619
2191,gnome-shell,0x7d297a29a000,0x131bd2,000000005c5f66ac,12,1.22341E+13,1632035
2191,gnome-shell,0x7d297a29a000,0x131bd2,000000005c5f66ac,12,1.22549E+13,1169966
2191,gnome-shell,0x7d297a29a000,0x103a8d,000000005c5f66ac,12,1.22947E+13,786692
2191,gnome-shell,0x7d297a29a000,0x4dce7,000000005c5f66ac,12,1.23411E+13,111272
2191,gnome-shell,0x7d297b276000,0x6784b,00000000d68d9082,22,1.23699E+13,90441
2191,gnome-shell,0x7d297a29a000,0x981c7,000000005c5f66ac,12,1.23879E+13,1239672
2191,gnome-shell,0x7d297a29a000,0x10b4ca,000000005c5f66ac,12,1.2452E+13,1215689
2191,gnome-shell,0x7d297a29a000,0x11f863,000000005c5f66ac,12,1.25327E+13,1310003
2191,gnome-shell,0x7d297a29a000,0x10c14f,000000005c5f66ac,12,1.25922E+13,1048237
2191,gnome-shell,0x7d297a29a000,0x12cd01,000000005c5f66ac,12,1.26524E+13,828231
2191,gnome-shell,0x7d297bc57000,0x2c246,00000000defd2c8d,10,1.27126E+13,1898736
2191,gnome-shell,0x7d297a29a000,0x27157,000000005c5f66ac,12,1.27128E+13,1249944
2191,gnome-shell,0x7d297a29a000,0x129b81,000000005c5f66ac,12,1.2735E+13,16305
2191,gnome-shell,0x7d297a29a000,0x66deb,000000005c5f66ac,12,1.27545E+13,1945195
2191,gnome-shell,0x7d29773f8000,0x117d78,00000000b7af918c,39,1.27589E+13,994648
2191,gnome-shell,0x7d297b276000,0x12ac59,00000000d68d9082,22,1.27754E+13,746909
2191,gnome-shell,0x7d2970b48000,0x855df,00000000b223d080,6,1.27811E+13,14075793
2191,gnome-shell,0x7d297a29a000,0x128732,000000005c5f66ac,12,1.27829E+13,1106413
2191,gnome-shell,0x7d297a29a000,0xa040,000000005c5f66ac,12,1.28282E+13,1123045
2191,gnome-shell,0x7d297a29a000,0x10c001,000000005c5f66ac,12,1.28752E+13,620475
2191,gnome-shell,0x7d297a29a000,0x1219d9,000000005c5f66ac,12,1.28944E+13,1002691
2191,gnome-shell,0x7d297a29a000,0x1257aa,000000005c5f66ac,12,1.29523E+13,1241449
2191,gnome-shell,0x7d297a29a000,0x7c603,000000005c5f66ac,12,1.29706E+13,146705
2191,gnome-shell,0x7d297bc57000,0x1273be,00000000defd2c8d,10,1.29976E+13,742278
2191,gnome-shell,0x7d297bc57000,0x122eb6,00000000defd2c8d,10,1.30146E+13,1054955
2191,gnome-shell,0x7d297a29a000,0x130685,000000005c5f66ac,12,1.30149E+13,1217847
2191,gnome-shell,0x7d297bc57000,0x112c03,00000000defd2c8d,10,1.30721E+13,141392
2191,gnome-shell,0x7d297a29a000,0x10f09b,000000005c5f66ac,12,1.30726E+13,1606021
2191,gnome-shell,0x7d297bc57000,0x127c25,00000000defd2c8d,10,1.3118E+13,1074761
2191,gnome-shell,0x7d297a29a000,0x10c5b7,000000005c5f66ac,12,1.3137E+13,1443680
2191,gnome-shell,0x7d297bc57000,0x12fe9b,00000000defd2c8d,10,1.31921E+13,2072103
2191,gnome-shell,0x7d297a29a000,0x11fb01,000000005c5f66ac,12,1.31926E+13,80440
2191,gnome-shell,0x7d297a29a000,0x63bb3,000000005c5f66ac,12,1.32106E+13,1639961
2191,gnome-shell,0x7d297bc57000,0x9792b,00000000defd2c8d,10,1.32106E+13,929441
2191,gnome-shell,0x7d297bc57000,0x11c3d3,00000000defd2c8d,10,1.32521E+13,2153717
2191,gnome-shell,0x7d297a29a000,0x11ca76,000000005c5f66ac,12,1.32525E+13,75276
2191,gnome-shell,0x7d297a29a000,0x1100d8,000000005c5f66ac,12,1.32667E+13,886137
2191,gnome-shell,0x7d297bc57000,0x117669,00000000defd2c8d,10,1.33114E+13,509225
2191,gnome-shell,0x7d297a29a000,0x98dfd,000000005c5f66ac,12,1.33139E+13,339554
2191,gnome-shell,0x7d297a29a000,0x11c5c7,000000005c5f66ac,12,1.33296E+13,65953
2191,gnome-shell,0x7d297bc57000,0x10c555,00000000defd2c8d,10,1.33298E+13,66402
2191,gnome-shell,0x7d297bc57000,0x10cb96,00000000defd2c8d,10,1.33583E+13,600786
2191,gnome-shell,0x7d297a29a000,0x7b260,000000005c5f66ac,12,1.33602E+13,1416250
2191,gnome-shell,0x7d297bc57000,0x12b699,00000000defd2c8d,10,1.33723E+13,4314697
2191,gnome-shell,0x7d297bc57000,0x12ef70,00000000defd2c8d,10,1.3432E+13,820425
2191,gnome-shell,0x7d297a29a000,0x124802,000000005c5f66ac,12,1.34324E+13,1256597
2191,gnome-shell,0x7d297a29a000,0x108a5b,000000005c5f66ac,12,1.34502E+13,1138700
2191,gnome-shell,0x7d297bc57000,0x128548,00000000defd2c8d,10,1.34502E+13,70415
2191,gnome-shell,0x7d297bc57000,0x118b1f,00000000defd2c8d,10,1.34728E+13,1673860
2191,gnome-shell,0x7d297bc57000,0x127916,00000000defd2c8d,10,1.34922E+13,1600438
2191,gnome-shell,0x7d297a29a000,0x11d0c9,000000005c5f66ac,12,1.34926E+13,259301
2191,gnome-shell,0x7d2970cef000,0xc4323,000000008999f8dd,82,1.35717E+13,11446703
2191,gnome-shell,0x7d297b276000,0x89095,00000000d68d9082,22,1.35806E+13,1767146
2191,gnome-shell,0x7d297a29a000,0x11b7a8,000000005c5f66ac,12,1.3614E+13,831355
2191,gnome-shell,0x7d297a29a000,0x106e53,000000005c5f66ac,12,1.36748E+13,1489080
2191,gnome-shell,0x7d297a29a000,0x125fcb,000000005c5f66ac,12,1.36859E+13,535441
2191,gnome-shell,0x7d297a29a000,0x10b5bf,000000005c5f66ac,12,1.37087E+13,937455
2191,gnome-shell,0x7d297a29a000,0x12e7aa,000000005c5f66ac,12,1.37323E+13,69410
2191,gnome-shell,0x7d297a29a000,0x50dcb,000000005c5f66ac,12,1.3752E+13,1057354
2191,gnome-shell,0x7d297a29a000,0x129744,000000005c5f66ac,12,1.37926E+13,992858
2191,gnome-shell,0x7d297a29a000,0x62cfd,000000005c5f66ac,12,1.3845E+13,4306269
2191,gnome-shell,0x7d297a29a000,0x128499,000000005c5f66ac,12,1.39059E+13,147053
2191,gnome-shell,0x7d297a29a000,0x15be3,000000005c5f66ac,12,1.39727E+13,187797
2191,gnome-shell,0x7d297a29a000,0xba8b8,000000005c5f66ac,12,1.40437E+13,129112
2191,gnome-shell,0x7d297a29a000,0xba8b8,000000005c5f66ac,12,1.40922E+13,934563
2191,gnome-shell,0x7d297a29a000,0x3caab,000000005c5f66ac,12,1.41526E+13,263005
2191,gnome-shell,0x7d2970b58000,0x2e4d9,0000000033460c6c,7,1.41583E+13,79938
2191,gnome-shell,0x7d2970c67000,0x3f27d,000000005392641f,7,1.41583E+13,78402
3670,sqldb:c~lite #6,0x75643329a000,0x123b88,00000000fb79b51f,347,8.19808E+12,126279
3670,sqldb:c~lite #6,0x75643329a000,0x130775,00000000fb79b51f,347,8.71845E+12,270547
3670,sqldb:c~lite #6,0x75643329a000,0x12b850,00000000fb79b51f,347,8.86517E+12,213203
3670,sqldb:c~lite #6,0x75643329a000,0xda870,00000000fb79b51f,347,8.94665E+12,96897
3670,sqldb:c~lite #6,0x75643329a000,0x126d00,00000000fb79b51f,347,9.02453E+12,1276663
3670,sqldb:c~lite #6,0x75643329a000,0x8a3ae,00000000fb79b51f,347,9.15221E+12,1555453
3670,sqldb:c~lite #6,0x75643329a000,0xcf8ab,00000000fb79b51f,347,9.35477E+12,443000
3670,sqldb:c~lite #6,0x75643329a000,0x11bb24,00000000fb79b51f,347,9.42705E+12,92214
3670,sqldb:c~lite #6,0x75643329a000,0x12d661,00000000fb79b51f,347,9.52387E+12,1089690
3670,sqldb:c~lite #6,0x75643329a000,0x129115,00000000fb79b51f,347,9.85906E+12,396043
3670,sqldb:c~lite #6,0x75643329a000,0x12aed5,00000000fb79b51f,347,9.95324E+12,91356
3670,sqldb:c~lite #6,0x75643329a000,0x81c4d,00000000fb79b51f,347,1.01127E+13,9668342
3670,sqldb:c~lite #6,0x75643329a000,0x53a21,00000000fb79b51f,347,1.02832E+13,96075
3670,sqldb:c~lite #6,0x75643329a000,0x10db93,00000000fb79b51f,347,1.04642E+13,349722
3670,sqldb:c~lite #6,0x75643329a000,0x11cf9c,00000000fb79b51f,347,1.05801E+13,287241
3670,sqldb:c~lite #6,0x75643329a000,0x31704,00000000fb79b51f,347,1.10024E+13,277250
3670,sqldb:c~lite #6,0x75643329a000,0x128521,00000000fb79b51f,347,1.1137E+13,15589872
3670,sqldb:c~lite #6,0x75643329a000,0x123fdd,00000000fb79b51f,347,1.12067E+13,119846
3670,sqldb:c~lite #6,0x75643329a000,0x12e3b8,00000000fb79b51f,347,1.14556E+13,109130
3670,sqldb:c~lite #6,0x75643329a000,0x116ac4,00000000fb79b51f,347,1.1839E+13,87005
3670,sqldb:c~lite #6,0x75643329a000,0x12f0ff,00000000fb79b51f,347,1.19682E+13,1625906
3670,sqldb:c~lite #6,0x75643329a000,0xc991d,00000000fb79b51f,347,1.22036E+13,90230
3670,sqldb:c~lite #6,0x75643329a000,0x10ff10,00000000fb79b51f,347,1.22882E+13,1041610
3670,sqldb:c~lite #6,0x75643329a000,0x3bb23,00000000fb79b51f,347,1.23752E+13,349561
3670,sqldb:c~lite #6,0x75643329a000,0x77b9e,00000000fb79b51f,347,1.25488E+13,89069
3670,sqldb:c~lite #6,0x75643329a000,0x12103c,00000000fb79b51f,347,1.27762E+13,1230711
3670,sqldb:c~lite #6,0x75643329a000,0x4e89c,00000000fb79b51f,347,1.31102E+13,80333
3670,sqldb:c~lite #6,0x75643329a000,0x122d1e,00000000fb79b51f,347,1.32634E+13,3093191
3670,sqldb:c~lite #6,0x75643329a000,0xcf6bf,00000000fb79b51f,347,1.33889E+13,89681
3670,sqldb:c~lite #6,0x75643329a000,0x11a9ee,00000000fb79b51f,347,1.38601E+13,92109
3670,sqldb:c~lite #6,0x75643329a000,0xa4bde,00000000fb79b51f,347,1.41763E+13,116235
3670,sqldb:c~lite #6,0x75643329a000,0x108cef,00000000fb79b51f,347,1.45281E+13,88515
3670,sqldb:c~lite #6,0x75643329a000,0x12e141,00000000fb79b51f,347,1.47635E+13,78937
3670,sqldb:c~lite #6,0x75643329a000,0x114400,00000000fb79b51f,347,1.49165E+13,81672
3670,sqldb:c~lite #6,0x75643329a000,0x131b34,00000000fb79b51f,347,1.51289E+13,517583
3670,sqldb:c~lite #6,0x75643329a000,0x122456,00000000fb79b51f,347,1.54151E+13,237496
3670,sqldb:c~lite #6,0x75643329a000,0x11526e,00000000fb79b51f,347,1.56992E+13,89519
3670,sqldb:c~lite #6,0x75643329a000,0x11028e,00000000fb79b51f,347,1.5953E+13,92678
3670,sqldb:c~lite #6,0x75643329a000,0x11d2cc,00000000fb79b51f,347,1.63859E+13,114120
3670,sqldb:c~lite #6,0x75643329a000,0x1141ef,00000000fb79b51f,347,1.65198E+13,1843290
3670,sqldb:c~lite #6,0x75643329a000,0x12fcf3,00000000fb79b51f,347,1.69586E+13,165430
3670,sqldb:c~lite #6,0x75643329a000,0x4ae76,00000000fb79b51f,347,1.74039E+13,216971
3670,sqldb:c~lite #6,0x75643329a000,0x10e206,00000000fb79b51f,347,1.77392E+13,429079
3670,sqldb:c~lite #6,0x75643329a000,0x104a81,00000000fb79b51f,347,1.79573E+13,52199
3670,sqldb:c~lite #6,0x75643329a000,0x124f28,00000000fb79b51f,347,1.80413E+13,58803
3670,sqldb:c~lite #6,0x75643329a000,0x124fa1,00000000fb79b51f,347,1.8117E+13,51492
3670,sqldb:c~lite #6,0x75643329a000,0x114f61,00000000fb79b51f,347,1.82638E+13,118358
3670,sqldb:c~lite #6,0x75643329a000,0x124326,00000000fb79b51f,347,1.83713E+13,92934
3670,sqldb:c~lite #6,0x75643329a000,0x1118e7,00000000fb79b51f,347,1.85447E+13,58610
3670,sqldb:c~lite #6,0x75643329a000,0x7edb3,00000000fb79b51f,347,1.87121E+13,47630
3670,sqldb:c~lite #6,0x75643329a000,0x12bd2f,00000000fb79b51f,347,1.88078E+13,180906
3670,sqldb:c~lite #6,0x75643329a000,0x129b60,00000000fb79b51f,347,1.89206E+13,196395
3670,sqldb:c~lite #6,0x75643329a000,0x12301d,00000000fb79b51f,347,1.90197E+13,53914
3670,sqldb:c~lite #6,0x75643329a000,0x1264f7,00000000fb79b51f,347,1.90955E+13,83236
8852,systemd-timedat,0x7bb6b7d35000,0x12c0e0,000000006ccb5761,6,8.20288E+12,1169051
3029,update-notifier,0x6294f3e19000,0x329d5,000000003454c90c,15,8.224E+12,83667
3029,update-notifier,0x6294f3e19000,0x15891,000000003454c90c,15,8.40414E+12,77685
3029,update-notifier,0x7023433b6000,0x72976,00000000dbed4c91,26,8.5002E+12,2081679
3029,update-notifier,0x6294f3e19000,0xd032a,000000003454c90c,15,8.58402E+12,196631
3029,update-notifier,0x6294f3e19000,0x12f767,000000003454c90c,15,8.76442E+12,137275
3029,update-notifier,0x7023433b6000,0x372ef,00000000dbed4c91,26,8.8842E+12,91107
3029,update-notifier,0x6294f3e19000,0x10f6a0,000000003454c90c,15,8.94401E+12,73943
3029,update-notifier,0x6294f3e19000,0x112c87,000000003454c90c,15,9.12487E+12,8267326
3029,update-notifier,0x7023433b6000,0x6dbc2,00000000dbed4c91,26,9.27573E+12,600424
3029,update-notifier,0x6294f3e19000,0xa28b9,000000003454c90c,15,9.30398E+12,239536
3029,update-notifier,0x6294f3e19000,0x1300a2,000000003454c90c,15,9.48412E+12,74380
3029,update-notifier,0x6294f3e19000,0x11ffb2,000000003454c90c,15,9.84537E+12,83839
3029,update-notifier,0x6294f3e19000,0x776bd,000000003454c90c,15,1.00252E+13,82839
3029,update-notifier,0x6294f3e19000,0x4657,000000003454c90c,15,1.02051E+13,70668
3029,update-notifier,0x702342bac000,0x109697,00000000defd2c8d,10,1.02616E+13,1522241
3029,update-notifier,0x6294f3e19000,0x128266,000000003454c90c,15,1.0385E+13,909956
3029,update-notifier,0x6294f3e19000,0x836dd,000000003454c90c,15,1.05651E+13,78167
3029,update-notifier,0x7023433b6000,0x3d3b1,00000000dbed4c91,26,1.07426E+13,761998
3029,update-notifier,0x6294f3e19000,0x6e03e,000000003454c90c,15,1.0745E+13,91833
3029,update-notifier,0x6294f3e19000,0x1173b6,000000003454c90c,15,1.08902E+13,1367826
3029,update-notifier,0x702342bac000,0x129dc0,00000000defd2c8d,10,1.08908E+13,66850
3029,update-notifier,0x6294f3e19000,0x844e8,000000003454c90c,15,1.1105E+13,303024
3029,update-notifier,0x7023433b6000,0xac00,00000000dbed4c91,26,1.11616E+13,796635
3029,update-notifier,0x6294f3e19000,0xa6eff,000000003454c90c,15,1.12856E+13,288486
3029,update-notifier,0x702342bac000,0x12899e,00000000defd2c8d,10,1.14614E+13,84738
3029,update-notifier,0x6294f3e19000,0x34dfa,000000003454c90c,15,1.16466E+13,1591354
3029,update-notifier,0x7023433b6000,0xa4c3f,00000000dbed4c91,26,1.17419E+13,229627
3029,update-notifier,0x6294f3e19000,0x11f8fe,000000003454c90c,15,1.1827E+13,92895
3029,update-notifier,0x6294f3e19000,0x112176,000000003454c90c,15,1.20071E+13,612021
3029,update-notifier,0x702342bac000,0x1286e6,00000000defd2c8d,10,1.20636E+13,74973
3029,update-notifier,0x7023433b6000,0x92b3c,00000000dbed4c91,26,1.21516E+13,1469589
3029,update-notifier,0x6294f3e19000,0x10fdfa,000000003454c90c,15,1.21871E+13,8381276
3029,update-notifier,0x6294f3e19000,0x1254e2,000000003454c90c,15,1.23669E+13,76260
3029,update-notifier,0x6294f3e19000,0xcf946,000000003454c90c,15,1.2547E+13,81921
3029,update-notifier,0x6294f3e19000,0x1219d8,000000003454c90c,15,1.27272E+13,179839
3029,update-notifier,0x6294f3e19000,0x1188c3,000000003454c90c,15,1.29071E+13,119290
3029,update-notifier,0x6294f3e19000,0x8e15,000000003454c90c,15,1.30873E+13,137510
3029,update-notifier,0x702342bac000,0x125d08,00000000defd2c8d,10,1.32639E+13,75114
3029,update-notifier,0x6294f3e19000,0xd1a74,000000003454c90c,15,1.34471E+13,300741
3029,update-notifier,0x7023433b6000,0x82be3,00000000dbed4c91,26,1.35769E+13,134613
3029,update-notifier,0x6294f3e19000,0x10f831,000000003454c90c,15,1.3627E+13,283515
3029,update-notifier,0x6294f3e19000,0x12af03,000000003454c90c,15,1.38081E+13,1214980
3029,update-notifier,0x6294f3e19000,0x117558,000000003454c90c,15,1.39883E+13,147545
3029,update-notifier,0x6294f3e19000,0x3b9da,000000003454c90c,15,1.41679E+13,72599
3029,update-notifier,0x7023433b6000,0x98243,00000000dbed4c91,26,1.41742E+13,73033
3029,update-notifier,0x6294f3e19000,0x123f39,000000003454c90c,15,1.43481E+13,71615
3029,update-notifier,0x6294f3e19000,0x11ea67,000000003454c90c,15,1.45281E+13,187568
3029,update-notifier,0x6294f3e19000,0x6c083,000000003454c90c,15,1.47082E+13,83708
3029,update-notifier,0x6294f3e19000,0x75cf8,000000003454c90c,15,1.4888E+13,81489
3029,update-notifier,0x6294f3e19000,0x3b05c,000000003454c90c,15,1.52481E+13,71766
3029,update-notifier,0x6294f3e19000,0xd1ed6,000000003454c90c,15,1.5428E+13,213969
3029,update-notifier,0x6294f3e19000,0x5f17c,000000003454c90c,15,1.5608E+13,71397
3029,update-notifier,0x6294f3e19000,0x10c104,000000003454c90c,15,1.57888E+13,14790458
3029,update-notifier,0x6294f3e19000,0x10bbe1,000000003454c90c,15,1.597E+13,115647
3029,update-notifier,0x7023433b6000,0xb729f,00000000dbed4c91,26,1.63091E+13,401204
3029,update-notifier,0x6294f3e19000,0xc8a16,000000003454c90c,15,1.65105E+13,137474
3029,update-notifier,0x6294f3e19000,0x109c74,000000003454c90c,15,1.66899E+13,1637480
3029,update-notifier,0x6294f3e19000,0x32fc3,000000003454c90c,15,1.70505E+13,10299986
3029,update-notifier,0x6294f3e19000,0x11c482,000000003454c90c,15,1.72305E+13,468007
3029,update-notifier,0x6294f3e19000,0x12c3ea,000000003454c90c,15,1.74115E+13,197038
3029,update-notifier,0x6294f3e19000,0x111ab5,000000003454c90c,15,1.75928E+13,8352417
3029,update-notifier,0x6294f3e19000,0x2c026,000000003454c90c,15,1.77738E+13,164496
3029,update-notifier,0x6294f3e19000,0x11b642,000000003454c90c,15,1.79539E+13,7885775
3029,update-notifier,0x6294f3e19000,0x11f924,000000003454c90c,15,1.81339E+13,45768
3029,update-notifier,0x6294f3e19000,0x121a82,000000003454c90c,15,1.8314E+13,1330201
3029,update-notifier,0x6294f3e19000,0x11702a,000000003454c90c,15,1.84949E+13,570278
3029,update-notifier,0x6294f3e19000,0x11d5e8,000000003454c90c,15,1.8675E+13,43988
3029,update-notifier,0x7023433b6000,0x115373,00000000dbed4c91,26,1.87514E+13,41521
3029,update-notifier,0x6294f3e19000,0x11218c,000000003454c90c,15,1.88557E+13,5523353
3029,update-notifier,0x6294f3e19000,0x129386,000000003454c90c,15,1.90352E+13,954754
3029,update-notifier,0x6294f3e19000,0x11165b,000000003454c90c,15,1.9216E+13,411775
9064,sleep,0x57f9f1ec6000,0x11c456,000000004655acdd,0,8.28669E+12,69936
2274,gsd-power,0x7d32c75c5000,0x62325,00000000defd2c8d,10,8.32904E+12,791142
2274,gsd-power,0x59aee295b000,0x99a19,000000006677494f,22,8.49287E+12,134813
2274,gsd-power,0x7d32c75c5000,0x11db2a,00000000defd2c8d,10,8.66734E+12,238235
2274,gsd-power,0x7d32c75c5000,0x11ce4d,00000000defd2c8d,10,1.01502E+13,78076
2274,gsd-power,0x7d32c75c5000,0x127d29,00000000defd2c8d,10,1.0568E+13,1159687
2274,gsd-power,0x59aee295b000,0x9b71e,000000006677494f,22,1.11424E+13,916649
2274,gsd-power,0x7d32c75c5000,0x8fb88,00000000defd2c8d,10,1.15464E+13,229811
2274,gsd-power,0x7d32c75c5000,0x11ca16,00000000defd2c8d,10,1.26404E+13,74405
2274,gsd-power,0x59aee295b000,0x4339a,000000006677494f,22,1.4043E+13,147586
2274,gsd-power,0x59aee295b000,0x527d8,000000006677494f,22,1.50754E+13,76971
2274,gsd-power,0x59aee295b000,0x32e27,000000006677494f,22,1.5572E+13,908384
2274,gsd-power,0x7d32c75c5000,0x3b708,00000000defd2c8d,10,1.5572E+13,75113
2274,gsd-power,0x7d32c75c5000,0x68b09,00000000defd2c8d,10,1.85233E+13,396530
